region_key,region,feature,descriptor,sign,width,lambda,internal_score,internal_mean_specificity_gain,internal_min_specificity_gain,internal_mean_accuracy_gain,internal_min_accuracy_gain,internal_max_sensitivity_loss,internal_min_deesc_n,external_mean_specificity_gain,external_min_specificity_gain,external_mean_accuracy_gain,external_min_accuracy_gain,external_max_sensitivity_loss,external_min_deesc_n
R3_097_128,R3,R3_097_128__curv_mean,curv_mean,-1,0.5,0.4,0.0435222774323353,0.044745057232049947,0.04058272632674298,0.035474006116207955,0.03302752293577982,0.046511627906976744,42,0.081104033970276,0.07770700636942675,0.06263498920086392,0.05831533477321815,0.04964539007092199,67
R3_097_128,R3,R3_097_128__level_mean,level_mean,-1,0.35,0.55,0.04344039657443216,0.04994797086368366,0.03954214360041623,0.03914373088685016,0.028440366972477094,0.05426356589147287,45,0.07430997876857749,0.06751592356687898,0.05579553635709148,0.05183585313174954,0.07092198581560284,58
R3_097_128,R3,R3_097_128__abs_curv_mean,abs_curv_mean,1,0.5,0.25,0.04315599431080021,0.0402358654179674,0.036420395421436005,0.033027522935779784,0.03027522935779814,0.031007751937984496,37,0.036093418259023353,0.033121019108280254,0.027717782577393806,0.024838012958963263,0.028368794326241134,29
R3_097_128,R3,R3_097_128__linear_slope,linear_slope,-1,0.35,0.7,0.042986942355594776,0.05411030176899064,0.04266389177939646,0.04097859327217124,0.031192660550458662,0.06976744186046512,48,0.1091295116772824,0.10445859872611465,0.08315334773218146,0.0755939524838013,0.0851063829787234,92
R3_097_128,R3,R3_097_128__curv_mean,curv_mean,-1,0.35,0.4,0.042566964617745104,0.042317030870620886,0.03850156087408949,0.033639143730886834,0.031192660550458662,0.03875968992248062,40,0.07346072186836518,0.06751592356687898,0.05687544996400288,0.050755939524838034,0.0425531914893617,59
R3_097_128,R3,R3_097_128__abs_slope_max,abs_slope_max,-1,0.5,0.7,0.04256269046545444,0.06798473812001388,0.054110301768990635,0.04892966360856266,0.03394495412844034,0.11627906976744186,67,0.02462845010615711,0.02038216560509554,0.017278617710583144,0.015118790496760237,0.03546099290780142,18
R3_097_128,R3,R3_097_128__curv_mean,curv_mean,1,0.5,0.55,0.04255351755962071,0.059660076309399936,0.05098855359001041,0.04373088685015288,0.03394495412844034,0.09302325581395349,61,0.020806794055201697,0.016560509554140127,0.014758819294456474,0.012958963282937441,0.03546099290780142,14
R3_097_128,R3,R3_097_128__abs_slope_max,abs_slope_max,-1,0.7,0.4,0.041919305662461784,0.057232049947970855,0.04890738813735692,0.041896024464831795,0.03302752293577982,0.08527131782945736,58,0.018259023354564755,0.01019108280254777,0.012958963282937405,0.006479481641468721,0.028368794326241134,10
R3_097_128,R3,R3_097_128__curv_sd,curv_sd,-1,0.5,0.7,0.041690441476897794,0.07214706902532085,0.05827263267429761,0.05045871559633027,0.0357798165137615,0.13178294573643412,73,0.057749469214437375,0.049681528662420385,0.04571634269258462,0.037796976241900704,0.028368794326241134,43
R3_097_128,R3,R3_097_128__abs_curv_max,abs_curv_max,1,0.35,0.25,0.04161165180315495,0.038848421782865065,0.036420395421436005,0.03180428134556571,0.029357798165137616,0.031007751937984496,37,0.03779193205944798,0.034394904458598725,0.029157667386609114,0.02591792656587477,0.02127659574468085,30
R3_097_128,R3,R3_097_128__curv_mean,curv_mean,1,0.35,0.7,0.04147249153217565,0.05792577176552202,0.046826222684703434,0.042507645259938776,0.031192660550458662,0.08527131782945736,56,0.020806794055201697,0.017834394904458598,0.014758819294456474,0.01403887688984884,0.03546099290780142,15
R3_097_128,R3,R3_097_128__curv_sd,curv_sd,-1,0.7,0.55,0.0413999215992219,0.07145334720776969,0.05827263267429761,0.049847094801223214,0.03669724770642202,0.13178294573643412,72,0.05562632696390659,0.048407643312101914,0.04319654427645795,0.0345572354211664,0.0425531914893617,44
R3_097_128,R3,R3_097_128__level_mean,level_mean,-1,0.7,0.4,0.04138212712396798,0.04856052722858134,0.03850156087408949,0.03761467889908254,0.02752293577981646,0.05426356589147287,44,0.07983014861995753,0.07643312101910828,0.059755219582433426,0.056155507559395246,0.05673758865248227,68
R3_097_128,R3,R3_097_128__level_mean,level_mean,1,0.5,0.25,0.04132366474276156,0.04856052722858134,0.044745057232049947,0.03761467889908254,0.034862385321100864,0.06976744186046512,48,0.023779193205944803,0.022929936305732482,0.018358531317494615,0.015118790496760348,0.028368794326241134,19
R3_097_128,R3,R3_097_128__linear_slope,linear_slope,-1,0.5,0.55,0.04115207997027366,0.05237599722511272,0.04266389177939646,0.039143730886850116,0.031192660550458662,0.06976744186046512,48,0.11337579617834397,0.10828025477707007,0.08639308855291579,0.07991360691144711,0.09219858156028368,91
R3_097_128,R3,R3_097_128__level_sd,level_sd,-1,0.5,0.4,0.04090486997304221,0.04821366631980576,0.045785639958376693,0.037308868501529036,0.03394495412844034,0.06976744186046512,48,0.019532908704883226,0.016560509554140127,0.013678905687545003,0.011879049676025932,0.02127659574468085,15
R3_097_128,R3,R3_097_128__slope_sd,slope_sd,-1,0.7,0.55,0.040727828080133366,0.06555671175858481,0.054110301768990635,0.04709480122324158,0.03394495412844034,0.11627906976744186,67,0.027600849256900217,0.024203821656050957,0.02087832973362136,0.018358531317494653,0.02127659574468085,21
R3_097_128,R3,R3_097_128__abs_curv_mean,abs_curv_mean,-1,0.5,0.7,0.04054960321909416,0.07075962539021853,0.05723204994797086,0.049847094801223214,0.034862385321100864,0.13178294573643412,72,0.06454352441613588,0.05222929936305733,0.05111591072714183,0.0388768898488121,0.03546099290780142,46
R3_097_128,R3,R3_097_128__abs_curv_mean,abs_curv_mean,-1,0.7,0.55,0.04054960321909412,0.07041276448144294,0.05723204994797086,0.04984709480122318,0.034862385321100864,0.13178294573643412,72,0.06369426751592357,0.05477707006369427,0.04967602591792656,0.04103671706263501,0.03546099290780142,48
R3_097_128,R3,R3_097_128__endpoint_delta,endpoint_delta,1,0.5,0.4,0.040300549760109404,0.05133541449878599,0.047866805411030174,0.03822629969418956,0.03394495412844034,0.07751937984496124,55,0.01613588110403397,0.014012738853503185,0.011519078473722133,0.010799136069114423,0.02127659574468085,12
R3_097_128,R3,R3_097_128__level_mean,level_mean,1,0.35,0.25,0.040077832050495574,0.045438779049601107,0.04266389177939646,0.035168195718654406,0.03394495412844034,0.06201550387596899,44,0.022929936305732482,0.02165605095541401,0.01835853131749458,0.017278617710583144,0.014184397163120567,18
R3_097_128,R3,R3_097_128__slope_sd,slope_sd,1,0.7,0.25,0.040054580454820715,0.038154699965313905,0.03329864724245578,0.0311926605504587,0.028440366972477094,0.031007751937984496,33,0.05138004246284502,0.048407643312101914,0.03851691864650827,0.036717062634989195,0.0425531914893617,42
R3_097_128,R3,R3_097_128__abs_curv_mean,abs_curv_mean,1,0.35,0.25,0.03994159608265484,0.038154699965313905,0.03433922996878252,0.0311926605504587,0.02752293577981646,0.031007751937984496,35,0.034394904458598725,0.02929936305732484,0.026277897768178533,0.021598272138228958,0.028368794326241134,26
R3_097_128,R3,R3_097_128__slope_mean,slope_mean,1,0.5,0.4,0.03968892896500239,0.0509885535900104,0.047866805411030174,0.03761467889908254,0.03394495412844034,0.07751937984496124,55,0.01613588110403397,0.011464968152866241,0.01151907847372217,0.008639308855291628,0.02127659574468085,10
R3_097_128,R3,R3_097_128__curv_sd,curv_sd,1,0.35,0.25,0.03962049516522366,0.038154699965313905,0.03433922996878252,0.0311926605504587,0.026605504587155937,0.031007751937984496,35,0.037367303609341825,0.034394904458598725,0.029157667386609076,0.02591792656587477,0.02127659574468085,30
R3_097_128,R3,R3_097_128__abs_curv_mean,abs_curv_mean,-1,0.35,0.7,0.03923599722067239,0.06104751994450225,0.04890738813735692,0.04373088685015288,0.031192660550458662,0.10077519379844961,60,0.057749469214437375,0.050955414012738856,0.04571634269258462,0.0388768898488121,0.028368794326241134,44
R3_097_128,R3,R3_097_128__linear_slope,linear_slope,-1,0.35,0.55,0.038847812352614614,0.047866805411030174,0.03850156087408949,0.036697247706421986,0.028440366972477094,0.06201550387596899,43,0.09808917197452231,0.09426751592356689,0.0748740100791937,0.06911447084233269,0.07801418439716312,80
R3_097_128,R3,R3_097_128__slope_sd,slope_sd,-1,0.5,0.7,0.03875196196207978,0.06451612903225806,0.05202913631633715,0.046177370030581054,0.032110091743119296,0.11627906976744186,65,0.029299363057324845,0.025477707006369428,0.022318214542836595,0.018358531317494653,0.02127659574468085,23
R3_097_128,R3,R3_097_128__abs_slope_max,abs_slope_max,-1,0.5,0.55,0.038646967527617336,0.062088102670829,0.05098855359001041,0.04434250764525993,0.032110091743119296,0.10852713178294573,63,0.021231422505307854,0.015286624203821656,0.014758819294456512,0.010799136069114534,0.028368794326241134,14
R3_097_128,R3,R3_097_128__abs_curv_mean,abs_curv_mean,-1,0.5,0.55,0.038646967527617336,0.062434963579604576,0.05098855359001041,0.04434250764525993,0.032110091743119296,0.10852713178294573,63,0.05859872611464969,0.049681528662420385,0.046436285097192255,0.037796976241900704,0.028368794326241134,43
R3_097_128,R3,R3_097_128__abs_slope_max,abs_slope_max,1,0.7,0.25,0.03864581342139321,0.03850156087408949,0.03433922996878252,0.0311926605504587,0.029357798165137616,0.03875968992248062,34,0.05605095541401275,0.05222929936305733,0.04319654427645795,0.03995680345572361,0.0425531914893617,45
R3_097_128,R3,R3_097_128__abs_slope_mean,abs_slope_mean,1,0.7,0.25,0.038466928066731076,0.03815469996531391,0.030176899063475548,0.0311926605504587,0.025688073394495414,0.031007751937984496,30,0.06029723991507432,0.050955414012738856,0.04499640028797699,0.0388768898488121,0.05673758865248227,44
R3_097_128,R3,R3_097_128__slope_sd,slope_sd,1,0.5,0.25,0.03830212140191004,0.036767256330211585,0.03225806451612903,0.029969418960244593,0.02752293577981646,0.031007751937984496,32,0.05010615711252655,0.048407643312101914,0.03815694744420447,0.036717062634989195,0.03546099290780142,42
R3_097_128,R3,R3_097_128__abs_slope_mean,abs_slope_mean,1,0.5,0.25,0.03785530727162406,0.03746097814776275,0.030176899063475548,0.030581039755351685,0.025688073394495414,0.031007751937984496,30,0.05859872611464969,0.049681528662420385,0.04427645788336935,0.037796976241900704,0.04964539007092199,43
R3_097_128,R3,R3_097_128__level_mean,level_mean,-1,0.5,0.4,0.0376538019530038,0.045091918140825527,0.03537981269510926,0.035474006116207955,0.02477064220183489,0.05426356589147287,41,0.07133757961783439,0.06624203821656051,0.053995680345572374,0.050755939524838034,0.05673758865248227,57
R3_097_128,R3,R3_097_128__slope_mean,slope_mean,-1,0.35,0.55,0.03749885754954564,0.047866805411030174,0.036420395421436005,0.03608562691131493,0.02752293577981646,0.06201550387596899,40,0.10870488322717624,0.10063694267515924,0.08351331893448526,0.0745140388768899,0.07092198581560284,89
R3_097_128,R3,R3_097_128__abs_curv_mean,abs_curv_mean,-1,0.35,0.55,0.037296140400888876,0.055150884495317375,0.047866805411030174,0.04006116207951068,0.031192660550458662,0.09302325581395349,58,0.04968152866242039,0.048407643312101914,0.0392368610511159,0.036717062634989195,0.028368794326241134,41
R3_097_128,R3,R3_097_128__abs_curv_max,abs_curv_max,-1,0.7,0.7,0.03729068328046787,0.07180020811654526,0.05827263267429761,0.04831804281345561,0.034862385321100864,0.13953488372093023,74,0.05138004246284502,0.04713375796178344,0.037796976241900704,0.03239740820734349,0.05673758865248227,43
R3_097_128,R3,R3_097_128__curv_mean,curv_mean,1,0.7,0.4,0.03727354929883696,0.05341657995143947,0.045785639958376693,0.03883792048929661,0.03027522935779814,0.08527131782945736,55,0.01740976645435244,0.012738853503184714,0.012239020878329732,0.009719222462203025,0.028368794326241134,11
R3_097_128,R3,R3_097_128__endpoint_delta,endpoint_delta,-1,0.35,0.55,0.037193047151992176,0.0475199445022546,0.036420395421436005,0.03577981651376146,0.02752293577981646,0.06201550387596899,40,0.1091295116772824,0.10191082802547771,0.08387329013678908,0.0755939524838013,0.07092198581560284,90
R3_097_128,R3,R3_097_128__curv_sd,curv_sd,-1,0.5,0.55,0.03691709957675865,0.06416926812348249,0.05202913631633715,0.04434250764525993,0.032110091743119296,0.11627906976744186,65,0.05095541401273886,0.045859872611464965,0.039956803455723576,0.0345572354211664,0.028368794326241134,40
R3_097_128,R3,R3_097_128__abs_curv_max,abs_curv_max,-1,0.7,0.55,0.036649170801134695,0.06555671175858481,0.054110301768990635,0.04495412844036695,0.03394495412844034,0.12403100775193798,67,0.04628450106157112,0.04076433121019108,0.03527717782577396,0.029157667386609076,0.03546099290780142,37
R3_097_128,R3,R3_097_128__curv_mean,curv_mean,1,0.35,0.55,0.03652092477099744,0.05411030176899063,0.043704474505723206,0.03914373088685016,0.028440366972477094,0.08527131782945736,53,0.01740976645435244,0.012738853503184714,0.012598992080633567,0.009719222462203025,0.02127659574468085,11
R3_097_128,R3,R3_097_128__level_sd,level_sd,1,0.7,0.25,0.03639336809638925,0.037460978147762745,0.029136316337148804,0.02996941896024463,0.023853211009174258,0.031007751937984496,30,0.06624203821656051,0.05732484076433121,0.0500359971202304,0.043196544276457916,0.05673758865248227,50
R3_097_128,R3,R3_097_128__abs_slope_max,abs_slope_max,-1,0.5,0.4,0.036356118106176394,0.0509885535900104,0.045785639958376693,0.03792048929663605,0.03027522935779814,0.08527131782945736,54,0.016560509554140127,0.008917197452229299,0.012239020878329768,0.005399568034557212,0.014184397163120567,9
R3_097_128,R3,R3_097_128__abs_slope_max,abs_slope_max,1,0.5,0.25,0.03628173357337561,0.036420395421436005,0.03329864724245578,0.029357798165137616,0.028440366972477094,0.03875968992248062,33,0.05520169851380043,0.050955414012738856,0.04247660187185028,0.0388768898488121,0.0425531914893617,44
R3_097_128,R3,R3_097_128__curv_sd,curv_sd,-1,0.35,0.7,0.03605948061445662,0.06104751994450225,0.04890738813735692,0.04281345565749232,0.03027522935779814,0.10852713178294573,61,0.052229299363057334,0.044585987261146494,0.04103671706263501,0.03347732181425489,0.028368794326241134,39
R3_097_128,R3,R3_097_128__slope_mean,slope_mean,-1,0.7,0.4,0.03596980556177807,0.046479361775927854,0.036420395421436005,0.034556574923547356,0.02752293577981646,0.06201550387596899,40,0.11762208067940554,0.11337579617834395,0.09035277177825773,0.08423326133909292,0.07801418439716312,96
R3_097_128,R3,R3_097_128__level_sd,level_sd,1,0.5,0.25,0.03555834023613922,0.036767256330211585,0.02809573361082206,0.029663608562691124,0.022935779816513735,0.031007751937984496,29,0.06157112526539279,0.0535031847133758,0.046796256299496096,0.03995680345572361,0.04964539007092199,47
R3_097_128,R3,R3_097_128__slope_sd,slope_sd,1,0.35,0.25,0.03540882409119589,0.0346860908775581,0.030176899063475548,0.028134556574923513,0.025688073394495414,0.031007751937984496,30,0.04883227176220808,0.04713375796178344,0.03707703383729307,0.0356371490280778,0.03546099290780142,41
R3_097_128,R3,R3_097_128__abs_curv_mean,abs_curv_mean,-1,0.7,0.4,0.035401465785209266,0.054804023586541795,0.05098855359001041,0.03883792048929665,0.03302752293577982,0.10077519379844961,62,0.05010615711252655,0.048407643312101914,0.0392368610511159,0.036717062634989195,0.028368794326241134,42
R3_097_128,R3,R3_097_128__abs_curv_max,abs_curv_max,-1,0.5,0.55,0.03536545648693908,0.060006937218175516,0.04994797086368366,0.04159021406727825,0.031192660550458662,0.10852713178294573,62,0.04416135881104034,0.03949044585987261,0.03383729301655869,0.029157667386609076,0.03546099290780142,34
R3_097_128,R3,R3_097_128__abs_slope_mean,abs_slope_mean,1,0.35,0.25,0.035185417026052906,0.03503295178633368,0.029136316337148804,0.028440366972477055,0.02477064220183489,0.031007751937984496,29,0.054777070063694276,0.048407643312101914,0.04175665946724264,0.036717062634989195,0.0425531914893617,42
R3_097_128,R3,R3_097_128__linear_slope,linear_slope,1,0.7,0.25,0.0351383336363833,0.036767256330211585,0.03537981269510926,0.02844036697247702,0.026605504587155937,0.03875968992248062,38,0.018259023354564755,0.014012738853503185,0.013318934485241204,0.010799136069114423,0.02127659574468085,12
R3_097_128,R3,R3_097_128__abs_slope_mean,abs_slope_mean,-1,0.5,0.4,0.035132876515962336,0.04890738813735692,0.045785639958376693,0.036697247706421986,0.03027522935779814,0.08527131782945736,52,0.025477707006369425,0.022929936305732482,0.020158387329013688,0.017278617710583144,0.014184397163120567,20
R3_097_128,R3,R3_097_128__slope_sd,slope_sd,-1,0.5,0.55,0.035059646089385575,0.05792577176552202,0.04994797086368366,0.041284403669724745,0.031192660550458662,0.10852713178294573,62,0.024203821656050954,0.017834394904458598,0.018718502519798452,0.012958963282937441,0.014184397163120567,16
R3_097_128,R3,R3_097_128__level_sd,level_sd,-1,0.35,0.4,0.03498269987739609,0.0419701699618453,0.04058272632674298,0.03241590214067277,0.028440366972477094,0.06201550387596899,43,0.01740976645435244,0.014012738853503185,0.012598992080633567,0.010799136069114423,0.02127659574468085,12
R3_097_128,R3,R3_097_128__endpoint_delta,endpoint_delta,-1,0.7,0.4,0.03491137063638504,0.046479361775927854,0.03433922996878252,0.03455657492354739,0.025688073394495414,0.06201550387596899,38,0.11634819532908706,0.11337579617834395,0.08891288696904254,0.08315334773218153,0.0851063829787234,95
R3_097_128,R3,R3_097_128__abs_slope_mean,abs_slope_mean,-1,0.7,0.4,0.03462625015531775,0.0509885535900104,0.046826222684703434,0.037920489296636085,0.03027522935779814,0.09302325581395349,54,0.026326963906581746,0.024203821656050957,0.01979841612670989,0.017278617710583144,0.028368794326241134,21
R3_097_128,R3,R3_097_128__abs_slope_max,abs_slope_max,1,0.35,0.25,0.03452927452046492,0.03503295178633368,0.03225806451612903,0.028134556574923513,0.02752293577981646,0.03875968992248062,32,0.052229299363057334,0.049681528662420385,0.04031677465802741,0.037796976241900704,0.03546099290780142,43
