dataset,rule,features,operating_point,clinical_sensitivity,post_sensitivity,sensitivity_loss,clinical_specificity,post_specificity,specificity_gain,clinical_accuracy,post_accuracy,accuracy_delta,clinical_balanced_accuracy,post_balanced_accuracy,balanced_accuracy_delta,clinical_positive_n,clinical_positive_events,clinical_positive_event_rate,deesc_n,deesc_events,deesc_event_rate,fp_removed,tp_lost,sensitivity_loss_p_exact,specificity_gain_p_exact,accuracy_delta_p_mcnemar,deesc_event_fisher_p,subset_indices,lock_selection_score
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_097_102_sd + smooth_visual__visual_norm_abs_slope_094_103_max,S87.5,0.875968992248062,0.8604651162790697,0.015503875968992276,0.5775234131113424,0.619146722164412,0.04162330905306966,0.6128440366972477,0.6477064220183486,0.034862385321100864,0.7267462026797022,0.7398059192217409,0.013059716542038635,519,113,0.21772639691714837,42,2,0.047619047619047616,40,2,0.5,1.8189894035458565e-12,4.1109160520136356e-10,0.0030502405421406914,0|8|12|15,0.1916006363404758
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_097_102_sd + smooth_visual__visual_norm_abs_slope_094_103_max,S90,0.9069767441860465,0.8914728682170543,0.015503875968992165,0.5275754422476587,0.5764828303850156,0.048907388137356844,0.5724770642201835,0.6137614678899083,0.041284403669724745,0.7172760932168526,0.7339778493010349,0.01670175608418234,571,117,0.20490367775831875,49,2,0.04081632653061224,47,2,0.5,1.4210854715202004e-14,4.355626970209414e-12,0.0013700586525126363,0|8|12|15,0.1916006363404758
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_097_102_sd + smooth_norm__norm_haar_b08_105_120,S80,0.8062015503875969,0.7906976744186046,0.015503875968992276,0.696149843912591,0.7356919875130072,0.03954214360041619,0.7091743119266055,0.7422018348623853,0.03302752293577982,0.751175697150094,0.7631948309658059,0.012019133815711847,396,104,0.26262626262626265,40,2,0.05,38,2,0.5,7.275957614183426e-12,1.4933903003111482e-09,0.0005174806906605893,0|8|12|16,0.17673201977432795
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_097_102_sd + smooth_norm__norm_haar_b08_105_120,S82.5,0.8294573643410853,0.8062015503875969,0.023255813953488413,0.6753381893860562,0.7159209157127991,0.04058272632674298,0.6935779816513762,0.726605504587156,0.03302752293577982,0.7523977768635708,0.761061233050198,0.008663456186627227,419,107,0.2553699284009546,42,3,0.07142857142857142,39,3,0.25,3.637978807091713e-12,5.631591193377972e-09,0.0025348860937495967,0|8|12|16,0.17673201977432795
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_097_102_sd + smooth_norm__norm_haar_b08_105_120,S85,0.8527131782945736,0.8217054263565892,0.03100775193798444,0.6399583766909469,0.6795005202913632,0.0395421436004163,0.6651376146788991,0.6963302752293578,0.031192660550458662,0.7463357774927603,0.7506029733239762,0.004267195831215931,456,110,0.2412280701754386,42,4,0.09523809523809523,38,4,0.125,7.275957614183426e-12,5.65314621780999e-08,0.021870197250257753,0|8|12|16,0.17673201977432795
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_097_102_sd + smooth_norm__norm_haar_b08_105_120,S87.5,0.875968992248062,0.8682170542635659,0.007751937984496138,0.5775234131113424,0.6149843912591051,0.037460978147762725,0.6128440366972477,0.6449541284403669,0.032110091743119185,0.7267462026797022,0.7416007227613355,0.014854520081633238,519,113,0.21772639691714837,37,1,0.02702702702702703,36,1,1.0,2.9103830456733704e-11,5.529727786779404e-10,0.0015326024501429605,0|8|12|16,0.17673201977432795
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_097_102_sd + smooth_norm__norm_haar_b08_105_120,S90,0.9069767441860465,0.8914728682170543,0.015503875968992165,0.5275754422476587,0.578563995837669,0.05098855359001031,0.5724770642201835,0.6155963302752293,0.04311926605504579,0.7172760932168526,0.7350184320273616,0.017742338810509017,571,117,0.20490367775831875,51,2,0.0392156862745098,49,2,0.5,3.552713678800501e-15,1.1786127629420662e-12,0.0008722344110427412,0|8|12|16,0.17673201977432795
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_097_102_sd + smooth_norm__norm_haar_b02_111_114,S80,0.8062015503875969,0.7906976744186046,0.015503875968992276,0.696149843912591,0.7346514047866806,0.03850156087408951,0.7091743119266055,0.7412844036697248,0.032110091743119296,0.751175697150094,0.7626745396026426,0.011498842452548619,396,104,0.26262626262626265,39,2,0.05128205128205128,37,2,0.5,1.4551915228366852e-11,2.841261448338628e-09,0.0008473630040650108,0|8|12|17,0.1814840858396728
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_097_102_sd + smooth_norm__norm_haar_b02_111_114,S82.5,0.8294573643410853,0.8062015503875969,0.023255813953488413,0.6753381893860562,0.7169614984391259,0.04162330905306977,0.6935779816513762,0.7275229357798165,0.03394495412844034,0.7523977768635708,0.7615815244133615,0.009183747549790677,419,107,0.2553699284009546,43,3,0.06976744186046512,40,3,0.25,1.8189894035458565e-12,3.0213413992896676e-09,0.0026000753211712652,0|8|12|17,0.1814840858396728
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_097_102_sd + smooth_norm__norm_haar_b02_111_114,S85,0.8527131782945736,0.8372093023255814,0.015503875968992165,0.6399583766909469,0.676378772112383,0.03642039542143605,0.6651376146788991,0.6954128440366972,0.03027522935779814,0.7463357774927603,0.7567940372189822,0.010458259726221941,456,110,0.2412280701754386,37,2,0.05405405405405406,35,2,0.5,5.820766091346741e-11,1.0244548320770264e-08,0.004179696288822235,0|8|12|17,0.1814840858396728
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_097_102_sd + smooth_norm__norm_haar_b02_111_114,S87.5,0.875968992248062,0.8682170542635659,0.007751937984496138,0.5775234131113424,0.6160249739854319,0.03850156087408951,0.6128440366972477,0.6458715596330276,0.03302752293577982,0.7267462026797022,0.7421210141244989,0.015374811444796688,519,113,0.21772639691714837,38,1,0.02631578947368421,37,1,1.0,1.4551915228366852e-11,2.837623469531536e-10,0.001603461438584585,0|8|12|17,0.1814840858396728
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_097_102_sd + smooth_norm__norm_haar_b02_111_114,S90,0.9069767441860465,0.8914728682170543,0.015503875968992165,0.5275754422476587,0.5775234131113424,0.04994797086368363,0.5724770642201835,0.6146788990825688,0.04220183486238527,0.7172760932168526,0.7344981406641984,0.01722204744734579,571,117,0.20490367775831875,50,2,0.04,48,2,0.5,7.105427357601002e-15,2.2666313270747196e-12,0.0014127651520533732,0|8|12|17,0.1814840858396728
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_norm__logcontrast_log_tail_114_128_minus_log_trough_060_095 + smooth_visual__visual_norm_abs_slope_094_103_max,S80,0.8062015503875969,0.7906976744186046,0.015503875968992276,0.696149843912591,0.7315296566077003,0.03537981269510926,0.7091743119266055,0.7385321100917431,0.029357798165137616,0.751175697150094,0.7611136655131525,0.009937968363058491,396,104,0.26262626262626265,36,2,0.05555555555555555,34,2,0.5,1.1641532182693481e-10,1.941225491464138e-08,0.0022786094932931485,0|8|13|15,0.16705519484953354
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_norm__logcontrast_log_tail_114_128_minus_log_trough_060_095 + smooth_visual__visual_norm_abs_slope_094_103_max,S82.5,0.8294573643410853,0.813953488372093,0.015503875968992276,0.6753381893860562,0.7148803329864725,0.0395421436004163,0.6935779816513762,0.726605504587156,0.03302752293577982,0.7523977768635708,0.7644169106792827,0.012019133815711958,419,107,0.2553699284009546,40,2,0.05,38,2,0.5,7.275957614183426e-12,1.4933903003111482e-09,0.0009105752302572682,0|8|13|15,0.16705519484953354
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_norm__logcontrast_log_tail_114_128_minus_log_trough_060_095 + smooth_visual__visual_norm_abs_slope_094_103_max,S85,0.8527131782945736,0.8294573643410853,0.023255813953488302,0.6399583766909469,0.6784599375650364,0.03850156087408951,0.6651376146788991,0.6963302752293578,0.031192660550458662,0.7463357774927603,0.7539586509530609,0.007622873460300661,456,110,0.2412280701754386,40,3,0.075,37,3,0.25,1.4551915228366852e-11,1.946500560734421e-08,0.010588644375521102,0|8|13|15,0.16705519484953354
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_norm__logcontrast_log_tail_114_128_minus_log_trough_060_095 + smooth_visual__visual_norm_abs_slope_094_103_max,S87.5,0.875968992248062,0.8604651162790697,0.015503875968992276,0.5775234131113424,0.6108220603537982,0.03329864724245579,0.6128440366972477,0.6403669724770642,0.02752293577981646,0.7267462026797022,0.735643588316434,0.008897385636731703,519,113,0.21772639691714837,34,2,0.058823529411764705,32,2,0.5,4.656612873077393e-10,6.938353180885315e-08,0.01733553431452156,0|8|13|15,0.16705519484953354
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_norm__logcontrast_log_tail_114_128_minus_log_trough_060_095 + smooth_visual__visual_norm_abs_slope_094_103_max,S90,0.9069767441860465,0.8914728682170543,0.015503875968992165,0.5275754422476587,0.5702393340270552,0.042663891779396446,0.5724770642201835,0.6082568807339449,0.03577981651376139,0.7172760932168526,0.7308561011220547,0.013580007905202085,571,117,0.20490367775831875,43,2,0.046511627906976744,41,2,0.5,9.094947017729282e-13,2.1532287064474076e-10,0.00517075797609591,0|8|13|15,0.16705519484953354
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_slope_112_125_max + smooth_visual__visual_norm_abs_slope_094_103_max,S80,0.8062015503875969,0.7906976744186046,0.015503875968992276,0.696149843912591,0.7336108220603538,0.037460978147762725,0.7091743119266055,0.7403669724770642,0.031192660550458662,0.751175697150094,0.7621542482394792,0.010978551089385169,396,104,0.26262626262626265,38,2,0.05263157894736842,36,2,0.5,2.9103830456733704e-11,5.398760549724102e-09,0.0008605953472912174,0|8|14|15,0.18505305432965155
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_slope_112_125_max + smooth_visual__visual_norm_abs_slope_094_103_max,S82.5,0.8294573643410853,0.8217054263565892,0.007751937984496138,0.6753381893860562,0.7159209157127991,0.04058272632674298,0.6935779816513762,0.728440366972477,0.034862385321100864,0.7523977768635708,0.7688131710346942,0.016415394171123365,419,107,0.2553699284009546,40,1,0.025,39,1,1.0,3.637978807091713e-12,7.457856554538012e-11,8.973723484360619e-05,0|8|14|15,0.18505305432965155
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_slope_112_125_max + smooth_visual__visual_norm_abs_slope_094_103_max,S85,0.8527131782945736,0.8294573643410853,0.023255813953488302,0.6399583766909469,0.6857440166493236,0.0457856399583767,0.6651376146788991,0.7027522935779816,0.03761467889908254,0.7463357774927603,0.7576006904952044,0.011264913002444144,456,110,0.2412280701754386,47,3,0.06382978723404255,44,3,0.25,1.1368683772161603e-13,2.4647306418046355e-10,0.0018211297494895205,0|8|14|15,0.18505305432965155
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_slope_112_125_max + smooth_visual__visual_norm_abs_slope_094_103_max,S87.5,0.875968992248062,0.8682170542635659,0.007751937984496138,0.5775234131113424,0.6160249739854319,0.03850156087408951,0.6128440366972477,0.6458715596330276,0.03302752293577982,0.7267462026797022,0.7421210141244989,0.015374811444796688,519,113,0.21772639691714837,38,1,0.02631578947368421,37,1,1.0,1.4551915228366852e-11,2.837623469531536e-10,0.001603461438584585,0|8|14|15,0.18505305432965155
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_slope_112_125_max + smooth_visual__visual_norm_abs_slope_094_103_max,S90,0.9069767441860465,0.8914728682170543,0.015503875968992165,0.5275754422476587,0.5775234131113424,0.04994797086368363,0.5724770642201835,0.6146788990825688,0.04220183486238527,0.7172760932168526,0.7344981406641984,0.01722204744734579,571,117,0.20490367775831875,50,2,0.04,48,2,0.5,7.105427357601002e-15,2.2666313270747196e-12,0.0014127651520533732,0|8|14|15,0.18505305432965155
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_094_103_max + smooth_norm__norm_haar_b08_105_120,S80,0.8062015503875969,0.7906976744186046,0.015503875968992276,0.696149843912591,0.7315296566077003,0.03537981269510926,0.7091743119266055,0.7385321100917431,0.029357798165137616,0.751175697150094,0.7611136655131525,0.009937968363058491,396,104,0.26262626262626265,36,2,0.05555555555555555,34,2,0.5,1.1641532182693481e-10,1.941225491464138e-08,0.0022786094932931485,0|8|15|16,0.16659110339930913
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_094_103_max + smooth_norm__norm_haar_b08_105_120,S82.5,0.8294573643410853,0.8062015503875969,0.023255813953488413,0.6753381893860562,0.7127991675338189,0.037460978147762725,0.6935779816513762,0.7238532110091743,0.03027522935779814,0.7523977768635708,0.7595003589607079,0.0071025820971371,419,107,0.2553699284009546,39,3,0.07692307692307693,36,3,0.25,2.9103830456733704e-11,3.608874976634979e-08,0.006177383191569229,0|8|15|16,0.16659110339930913
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_094_103_max + smooth_norm__norm_haar_b08_105_120,S85,0.8527131782945736,0.8217054263565892,0.03100775193798444,0.6399583766909469,0.6774193548387096,0.037460978147762725,0.6651376146788991,0.6944954128440367,0.029357798165137616,0.7463357774927603,0.7495623905976494,0.003226613104889142,456,110,0.2412280701754386,40,4,0.1,36,4,0.125,2.9103830456733704e-11,1.8570244719740003e-07,0.03205317311479608,0|8|15|16,0.16659110339930913
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_094_103_max + smooth_norm__norm_haar_b08_105_120,S87.5,0.875968992248062,0.8682170542635659,0.007751937984496138,0.5775234131113424,0.6149843912591051,0.037460978147762725,0.6128440366972477,0.6449541284403669,0.032110091743119185,0.7267462026797022,0.7416007227613355,0.014854520081633238,519,113,0.21772639691714837,37,1,0.02702702702702703,36,1,1.0,2.9103830456733704e-11,5.529727786779404e-10,0.0015326024501429605,0|8|15|16,0.16659110339930913
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_094_103_max + smooth_norm__norm_haar_b08_105_120,S90,0.9069767441860465,0.8914728682170543,0.015503875968992165,0.5275754422476587,0.5754422476586889,0.04786680541103017,0.5724770642201835,0.6128440366972477,0.04036697247706422,0.7172760932168526,0.7334575579378716,0.016181464721019,571,117,0.20490367775831875,48,2,0.041666666666666664,46,2,0.5,2.842170943040401e-14,8.363087999896379e-12,0.0022241799147154073,0|8|15|16,0.16659110339930913
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_094_103_max + smooth_norm__norm_haar_b02_111_114,S80,0.8062015503875969,0.7906976744186046,0.015503875968992276,0.696149843912591,0.72840790842872,0.032258064516129004,0.7091743119266055,0.7357798165137615,0.026605504587155937,0.751175697150094,0.7595527914236624,0.008377094273568364,396,104,0.26262626262626265,33,2,0.06060606060606061,31,2,0.5,9.313225746154785e-10,1.3085082173347473e-07,0.0035899390944416007,0|8|15|17,0.16495399152500745
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_094_103_max + smooth_norm__norm_haar_b02_111_114,S82.5,0.8294573643410853,0.8062015503875969,0.023255813953488413,0.6753381893860562,0.7138397502601457,0.03850156087408951,0.6935779816513762,0.7247706422018348,0.031192660550458662,0.7523977768635708,0.7600206503238713,0.00762287346030055,419,107,0.2553699284009546,40,3,0.075,37,3,0.25,1.4551915228366852e-11,1.946500560734421e-08,0.003994944149325456,0|8|15|17,0.16495399152500745
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_visual__visual_norm_abs_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_094_103_max + smooth_norm__norm_haar_b02_111_114,S85,0.8527131782945736,0.8372093023255814,0.015503875968992165,0.6399583766909469,0.676378772112383,0.03642039542143605,0.6651376146788991,0.6954128440366972,0.03027522935779814,0.7463357774927603,0.7567940372189822,0.010458259726221941,456,110,0.2412280701754386,37,2,0.05405405405405406,35,2,0.5,5.820766091346741e-11,1.0244548320770264e-08,0.004179696288822235,0|8|15|17,0.16495399152500745
