feature,feature_index,width,lambda,company_eta2,screen_score,min_p_loss,max_sens_loss,min_spec_gain,mean_spec_gain,min_ba_delta,mean_ba_delta,max_fisher_p,min_deesc_n,mean_deesc_event_rate
smooth_visual__visual_norm_curv_109_118_sd,598,0.35,0.25,0.4983645094659412,-9.912565137201229,0.125,0.03100775193798444,0.03433922996878247,0.03912591050988554,0.0016657390153990148,0.010260629673547395,0.06873976080505088,34,0.060317112057698144
smooth_visual__visual_norm_slope_106_111_max,34,0.7,0.25,0.16523162752839732,-9.912591292836543,0.0625,0.03875968992248058,0.031217481789802326,0.038085327783558796,-0.0037711040663391815,0.003538787922787101,0.21639146400643777,35,0.09985066801856365
smooth_visual__visual_norm_curv_097_114_sd,144,0.35,0.25,0.42794788135984424,-9.9126157631764,0.0625,0.03875968992248069,0.03537981269510926,0.03912591050988554,-0.0016899386136857153,0.007159854479748961,0.056208977953577044,39,0.08012820512820512
smooth_norm__log_slope_094_101_sd,371,0.5,0.25,0.21849915565517175,-9.9126197363161,0.125,0.03100775193798455,0.031217481789802326,0.03371488033298646,0.0006251562890723372,0.003679145592849786,0.10574289372517193,32,0.09413801842424512
smooth_visual__visual_mid_flatness__early_049_064__mid_057_080__tail_101_120,500,0.5,0.25,0.025332970950828305,-9.912668692606944,0.0078125,0.06201550387596899,0.03537981269510926,0.03870967741935483,-0.013317845590429922,-0.0008002000500125339,0.35598976817136296,39,0.12314655348022382
smooth_visual__visual_mid_flatness__early_033_064__mid_061_092__tail_113_124,240,0.5,0.25,0.029814134588302243,-9.912688264183295,0.0625,0.03875968992248058,0.02913631633714886,0.03558792924037461,-0.002730521340012393,0.0015148948527454076,0.1590929594306883,32,0.1121961091526309
smooth_visual__visual_mid_flatness__early_025_056__mid_057_080__tail_113_124,437,0.35,0.25,0.04913756782667331,-9.91271791139152,0.0625,0.03875968992248058,0.030176899063475537,0.0351716961498439,-0.00429139542950252,0.00440755350127855,0.1521653649056711,32,0.09295233645297583
smooth_visual__visual_norm_curv_109_118_max,342,0.5,0.25,0.46031702173426425,-9.912777404378263,0.0625,0.03875968992248058,0.03537981269510926,0.04058272632674296,-0.0016899386136856043,0.008663456186627293,0.11560300551185035,38,0.07450349119639696
smooth_visual__visual_mid_flatness__early_029_052__mid_053_084__tail_113_124,406,0.35,0.25,0.05123219477063892,-9.912822642738718,0.0625,0.03875968992248058,0.030176899063475537,0.0351716961498439,-0.00429139542950252,0.005182747299728163,0.1521653649056711,33,0.08759904289316053
smooth_visual__visual_norm_curv_109_114_sd,259,0.35,0.25,0.390541488984532,-9.912826609010287,0.0625,0.03875968992248069,0.03537981269510926,0.037044745057232056,-0.0016899386136857153,0.006119271753422218,0.056208977953577044,35,0.08162422942910748
smooth_norm__log_slope_082_085_sd,486,0.5,0.25,0.08170227707890046,-9.91285585492631,0.125,0.03100775193798455,0.02913631633714886,0.03267429760665972,-0.0004154264372545624,0.0085852108188337,0.09374617493539643,30,0.060075757575757574
smooth_visual__visual_norm_slope_094_103_sd,489,0.35,0.25,0.2525108762613707,-9.912863506529554,0.125,0.03100775193798444,0.031217481789802326,0.0351716961498439,0.0006251562890723372,0.006733134896627369,0.09746823148305414,33,0.07744378383764573
smooth_norm__logcontrast_log_tail_114_128_minus_log_recover_075_090,518,0.5,0.25,0.011130307168957002,-9.912898713811288,0.0625,0.03875968992248069,0.030176899063475537,0.03309053069719041,-0.004291395429502631,0.00026619558115330565,0.15387511208182758,34,0.1176246382128735
smooth_visual__visual_norm_curv_091_100_max,401,0.7,0.25,0.2630561245648201,-9.912903953692526,0.0625,0.03875968992248058,0.03329864724245579,0.03662851196670134,-0.002730521340012393,0.005135961409707246,0.07700681163896697,34,0.08695699901582254
smooth_norm__norm_curv_097_112_sd,140,0.7,0.25,0.3859787844799167,-9.912910648602953,0.0625,0.03875968992248069,0.03433922996878258,0.039750260145681594,-0.002210229976849165,0.006696835499197351,0.0788834212606909,38,0.0828830317552122
smooth_visual__visual_norm_slope_106_115_max,23,0.7,0.25,0.24421586496231004,-9.91295291426224,0.03125,0.04651162790697683,0.03329864724245579,0.03912591050988554,-0.002730521340012393,0.004059079285950529,0.1590929594306883,36,0.09623728978182848
smooth_visual__visual_mid_flatness__early_049_064__mid_053_084__tail_101_120,279,0.35,0.25,0.01879918381963022,-9.91296635288618,0.0078125,0.06201550387596899,0.03537981269510926,0.038085327783558776,-0.013317845590429922,0.001213206527438282,0.35598976817136296,37,0.10928137439765347
smooth_visual__visual_norm_abs_slope_100_109_min,494,0.5,0.25,0.01673945173354059,-9.913004530605214,0.03125,0.04651162790697683,0.031217481789802326,0.036836628511966694,-0.007647073058587361,0.0029144382869910725,0.23521220474933552,36,0.10478220825911537
smooth_norm__norm_curv_100_115_max,318,0.5,0.25,0.4477615418452259,-9.913015572675835,0.03125,0.04651162790697683,0.03642039542143605,0.042039542143600415,-0.003484742153280318,0.007066282699707149,0.08217297307720081,40,0.0821981331524991
smooth_visual__visual_norm_slope_112_117_max,502,0.7,0.25,0.19777263748635782,-9.913073702335481,0.0625,0.03875968992248058,0.030176899063475537,0.03642039542143598,0.002992683654784667,0.005807096935524147,0.09096288624598198,32,0.08371794871794871
smooth_norm__log_haar_b16_097_128,582,0.35,0.25,0.01243742142041261,-9.913089100781674,0.0625,0.03875968992248058,0.02913631633714886,0.032466181061394386,-0.0004154264372544514,0.0030547959570537573,0.16987032909872743,31,0.0973533108257966
smooth_visual__visual_mid_flatness__early_009_040__mid_045_076__tail_113_124,510,0.5,0.25,0.0244758235170117,-9.913112650487452,0.015625,0.054263565891472854,0.03329864724245579,0.03766909469302811,-0.01048245932450853,0.0048810589744210375,0.33525990394868166,37,0.09215113715113715
smooth_norm__log_haar_b24_081_128,466,0.5,0.25,0.007767039541429611,-9.91314678352044,0.0625,0.03875968992248069,0.030176899063475537,0.03267429760665972,-0.004291395429502631,0.0008332728343376061,0.15387511208182758,33,0.11316696375519905
smooth_norm__log_haar_b08_103_118,511,0.5,0.25,0.04530355750673883,-9.913150560511319,0.0625,0.03875968992248058,0.030176899063475537,0.032882414151925075,-0.002210229976849054,0.0040381063007687065,0.302290303541651,33,0.09123048262367148
smooth_norm__norm_curv_100_107_min,473,0.7,0.4,0.23826139827613707,-9.91315087936617,0.00390625,0.06976744186046513,0.03642039542143605,0.05244536940686784,-0.01667352321951454,0.0037420645483951407,0.4673701779386363,44,0.11031344026668399
smooth_visual__visual_norm_abs_slope_091_108_sd,125,0.35,0.25,0.2147734972724507,-9.913161861305394,0.125,0.03100775193798455,0.030176899063475537,0.036420395421436005,-0.0004154264372544514,0.005031903137074556,0.06709939900062131,33,0.09201666720224515
smooth_visual__visual_norm_abs_slope_088_111_mean,4,0.7,0.25,0.15420420293320783,-9.913218038716707,0.03125,0.04651162790697683,0.03329864724245579,0.037460978147762725,-0.006606490332260573,0.004777000701788325,0.17485901887695005,37,0.09260958808082431
smooth_visual__visual_norm_curv_100_109_max,365,0.7,0.25,0.33627293600187674,-9.913234929540133,0.0625,0.03875968992248069,0.03329864724245579,0.03870967741935485,-0.0011696472505223765,0.005401350337584399,0.06709939900062131,36,0.08948538011695907
smooth_norm__norm_curv_100_111_max,305,0.35,0.25,0.37378064753042956,-9.913341324481806,0.0625,0.03875968992248069,0.03433922996878247,0.038709677419354806,-0.002210229976849165,0.0061765441360339905,0.056208977953577044,38,0.0855094466936572
smooth_visual__visual_norm_abs_slope_100_113_sd,84,0.7,0.25,0.24089779764905528,-9.913356911436228,0.0625,0.03875968992248069,0.032258064516129004,0.038085327783558776,-0.0032508127031758427,0.004313981721236759,0.1107873152902735,36,0.09543345543345542
smooth_visual__visual_norm_abs_slope_100_109_min,494,0.35,0.25,0.01673945173354059,-9.913420763695745,0.03125,0.04651162790697683,0.031217481789802326,0.036420395421436005,-0.007647073058587361,0.0027063217417257366,0.23521220474933552,36,0.10527418723070898
smooth_norm__norm_slope_094_105_sd,477,0.5,0.25,0.2557529643482046,-9.913441844024426,0.125,0.03100775193798444,0.031217481789802326,0.035171696149843924,0.00010486492590888741,0.004407553501278527,0.09746823148305414,34,0.09323955669224213
smooth_visual__visual_norm_abs_slope_091_096_mean,341,0.5,0.25,0.04296742812042483,-9.91351693935446,0.015625,0.054263565891472854,0.032258064516129004,0.03829344432882413,-0.007360711145528387,0.004418039993869427,0.10467855546766676,33,0.09069803581431488
smooth_norm__contrast_tail_114_128_minus_troughcore_070_085,506,0.5,0.25,0.0178175633470032,-9.913545251438087,0.0625,0.03875968992248058,0.02913631633714886,0.03454734651404787,-0.0032508127031758427,0.0009946034895820688,0.29765279043502246,32,0.11421131440313026
smooth_norm__ratio_tail_120_128_over_late_091_113,490,0.5,0.25,0.011161616338320215,-9.913591581127477,0.015625,0.054263565891472854,0.032258064516129004,0.037460978147762725,-0.008401293871855176,0.0016762255079898702,0.17131969340368824,34,0.10793859103672625
smooth_norm__norm_curv_094_109_max,302,0.5,0.25,0.3500018316462932,-9.913609199504457,0.0625,0.03875968992248069,0.03433922996878258,0.03725286160249741,-0.002210229976849165,0.005448136227605249,0.0788834212606909,36,0.08653334969124443
smooth_norm__norm_slope_091_106_sd,468,0.5,0.25,0.25977973574763247,-9.913643182594399,0.125,0.03100775193798455,0.031217481789802326,0.0351716961498439,0.00010486492590888741,0.005182747299728163,0.06709939900062131,34,0.08881079704609117
smooth_visual__visual_norm_slope_103_116_mean,449,0.5,0.25,0.03296451190339964,-9.913699222215293,0.0625,0.03875968992248058,0.02913631633714886,0.03329864724245577,-0.0009357178004177902,0.004246222846034042,0.22792813810297846,31,0.09024713766255858
smooth_norm__norm_slope_106_117_sd,253,0.7,0.25,0.3054111844554739,-9.913735901364761,0.015625,0.054263565891472854,0.036420395421435936,0.04079084287200829,-0.007360711145528387,0.002565964071662985,0.10467855546766676,37,0.10145383681553895
smooth_visual__visual_mid_flatness__early_045_060__mid_053_084__tail_109_120,172,0.5,0.25,0.03965536028263952,-9.913767569053102,0.015625,0.054263565891472854,0.032258064516129004,0.03787721123829344,-0.007360711145528276,0.0034347296501544776,0.14626782779278608,35,0.09842305037957212
smooth_visual__visual_norm_curv_100_109_max,365,0.5,0.25,0.33627293600187674,-9.913859279175929,0.0625,0.03875968992248069,0.03329864724245579,0.03850156087408949,-0.0016899386136857153,0.005297292064951708,0.06709939900062131,36,0.09012640575798471
smooth_norm__log_slope_094_101_sd,371,0.35,0.25,0.21849915565517175,-9.913868435587693,0.125,0.03100775193798455,0.031217481789802326,0.032882414151925075,0.00010486492590888741,0.004813300099218321,0.10446980277772219,31,0.08495937964628666
smooth_norm__norm_haar_b08_099_114,577,0.35,0.4,0.014874210196568278,-9.913881269093023,0.015625,0.054263565891472854,0.031217481789802326,0.03912591050988552,-0.007360711145528387,-0.002142471101646448,0.44820934283099595,35,0.12979398851739277
smooth_norm__log_slope_097_120_mean,550,0.7,0.25,0.02219765166975388,-9.913901790237821,0.03125,0.046511627906976716,0.031217481789802326,0.03496357960457854,-0.006086198969097123,0.005078689027095429,0.5385040028450903,33,0.0865958365958366
smooth_norm__norm_curv_103_110_max,330,0.5,0.25,0.3337322614670504,-9.913940361994454,0.0625,0.03875968992248069,0.03329864724245579,0.03787721123829344,-0.0011696472505223765,0.0057603110455032745,0.06873976080505088,36,0.0863993993993994
smooth_visual__visual_norm_curv_082_105_max,147,0.7,0.25,0.29502374625602334,-9.91394856730296,0.125,0.03100775193798444,0.031217481789802326,0.03537981269510926,0.0016657390153990148,0.008387580766159263,0.06873976080505088,30,0.06457580575227635
smooth_norm__norm_curv_082_105_max,148,0.7,0.25,0.29502374625602334,-9.91394856730296,0.125,0.03100775193798444,0.031217481789802326,0.03537981269510926,0.0016657390153990148,0.008387580766159263,0.06873976080505088,30,0.06457580575227635
smooth_visual__visual_mid_flatness__early_033_064__mid_065_088__tail_113_124,294,0.7,0.25,0.02616072869721123,-9.913962409705597,0.0625,0.03875968992248058,0.02913631633714886,0.03496357960457856,-0.0037711040663391815,0.0012027200348473821,0.21639146400643777,32,0.11380980832446959
smooth_norm__norm_slope_103_118_sd,376,0.7,0.25,0.2812878444183275,-9.91398655017976,0.015625,0.054263565891472854,0.036420395421435936,0.039750260145681574,-0.007881002508691726,0.004371254103848509,0.1449014294118675,36,0.09300175669740887
smooth_visual__visual_norm_abs_slope_097_106_mean,16,0.7,0.25,0.14471095352174884,-9.914025551628688,0.015625,0.054263565891472854,0.03433922996878258,0.03850156087408949,-0.008401293871855176,0.003746904468052481,0.19516634991807336,36,0.09731423709585932
smooth_norm__norm_curv_088_111_max,280,0.7,0.25,0.3737878425602624,-9.914070092141726,0.0625,0.03875968992248069,0.03329864724245579,0.0393340270551509,-0.0006493558873590377,0.006488718953932038,0.05913782042022051,36,0.08346477130621979
smooth_visual__visual_norm_curv_088_111_max,281,0.7,0.25,0.3737878425602624,-9.914070092141726,0.0625,0.03875968992248069,0.03329864724245579,0.0393340270551509,-0.0006493558873590377,0.006488718953932038,0.05913782042022051,36,0.08346477130621979
smooth_visual__visual_norm_curv_097_114_max,472,0.35,0.25,0.4342941728382091,-9.914077718749276,0.0625,0.03875968992248069,0.03433922996878258,0.039750260145681594,-0.0006493558873590377,0.006696835499197351,0.06873976080505088,37,0.08176767947754901
smooth_visual__visual_norm_curv_094_111_sd,191,0.7,0.25,0.3802625967573223,-9.914081655033682,0.0625,0.03875968992248069,0.03433922996878258,0.03829344432882416,-0.002210229976849165,0.006743621389218246,0.0788834212606909,37,0.08178356494145968
smooth_visual__visual_norm_abs_slope_091_122_mean,317,0.35,0.25,0.19453745107869197,-9.914093690064764,0.25,0.023255813953488413,0.02809573361082207,0.03392299687825182,0.002419959828666718,0.006108785260831318,0.05797962543871844,30,0.07985479985479985
smooth_visual__visual_norm_abs_slope_103_112_mean,22,0.7,0.25,0.19350048574976697,-9.914142270131208,0.03125,0.04651162790697683,0.03329864724245579,0.03850156087408947,-0.006606490332260573,0.0037469044680524368,0.17485901887695005,36,0.1011088618983356
smooth_norm__ratio_tail_120_128_over_recover_075_090,219,0.5,0.25,0.006231717229764004,-9.914144076242147,0.03125,0.04651162790697683,0.031217481789802326,0.035171696149843924,-0.007647073058587361,-0.0002436092894191555,0.23521220474933552,36,0.1211284969179706
smooth_visual__visual_norm_abs_slope_085_102_mean,351,0.7,0.25,0.061035315846598194,-9.914145264973577,0.0625,0.03875968992248069,0.030176899063475537,0.03433922996878251,-0.004291395429502631,0.004766514209197448,0.15387511208182758,34,0.09062798092209859
smooth_norm__norm_curv_082_105_max,148,0.5,0.25,0.29502374625602334,-9.914156683848224,0.125,0.03100775193798444,0.031217481789802326,0.035171696149843924,0.0016657390153990148,0.009058716291976188,0.06873976080505088,30,0.06000546000546001
smooth_visual__visual_norm_curv_082_105_max,147,0.5,0.25,0.29502374625602334,-9.914156683848224,0.125,0.03100775193798444,0.031217481789802326,0.035171696149843924,0.0016657390153990148,0.009058716291976188,0.06873976080505088,30,0.06000546000546001
smooth_norm__norm_curv_091_106_max,166,0.7,0.25,0.32299092134978286,-9.914165179007982,0.03125,0.04651162790697683,0.03537981269510926,0.03891779396462021,-0.005565907605933784,0.0039550210133178386,0.12835869268294925,37,0.09611969111969113
smooth_norm__log_slope_106_113_mean,421,0.5,0.25,0.03513841287353777,-9.914169701258185,0.125,0.03100775193798444,0.02809573361082207,0.03246618106139436,-0.00145600916358124,0.0038299897555033715,0.20007975290916735,31,0.09408843107135326
smooth_visual__visual_norm_slope_106_115_max,23,0.5,0.25,0.24421586496231004,-9.91418064054865,0.03125,0.04651162790697683,0.03329864724245579,0.038085327783558796,-0.002964450790116979,0.004313981721236737,0.06709939900062131,35,0.09359623827708934
smooth_visual__visual_mid_flatness__early_009_024__mid_045_076__tail_113_124,546,0.7,0.25,0.0230656937564593,-9.914186784998385,0.015625,0.054263565891472854,0.032258064516129004,0.03954214360041621,-0.01100275068767198,0.005042389629665456,0.33236906057471666,38,0.09664536896565136
smooth_visual__visual_norm_curv_094_107_max,388,0.7,0.25,0.3234233147339401,-9.914186798677191,0.03125,0.04651162790697683,0.03537981269510926,0.03891779396462018,-0.005565907605933784,0.003955021013317817,0.12835869268294925,37,0.09566677524124333
smooth_norm__logcontrast_log_tail_114_128_minus_log_recover_081_113,428,0.5,0.25,0.003184396726333165,-9.91419982676224,0.03125,0.046511627906976716,0.031217481789802326,0.03454734651404785,-0.007126781695423912,0.0009946034895820244,0.33034268463525945,33,0.1112704365335944
