delta_auc,delta_sens,delta_spec,delta_ppv,delta_npv,delta_fp,delta_tp
0.010733161675023695,-0.007092198581560294,0.12101910828025475,0.06302678876856904,0.005512732361065864,-95,-1
0.002513872002778972,-0.06474820143884885,0.10800508259212194,0.046830200700860136,-0.008182637597881848,-85,-9
0.004332407605212585,-0.026490066225165587,0.11354838709677417,0.060669262143122016,-0.0011096003875786797,-88,-4
0.003923463471202204,-0.01538461538461533,0.12437185929648242,0.05689100835077576,0.0030499237519061584,-99,-2
0.007129560685033454,-0.022058823529411686,0.12151898734177213,0.07155430381975003,0.0004069112307499845,-96,-3
0.00849114411601648,-0.007751937984496138,0.13299874529485567,0.0697775398524863,0.004411187325342403,-106,-1
0.008511081775863238,-0.03378378378378377,0.1118251928020566,0.05150287065180681,-0.0006562940197208933,-87,-5
0.021190856666435054,-0.027027027027027084,0.12467866323907462,0.06293514000538253,0.0018946467475878803,-97,-4
-0.0007539091586001856,-0.02941176470588236,0.14556962025316456,0.0832399428063531,-0.0016162145634036618,-115,-4
0.009342057433660567,-0.021428571428571352,0.123409669211196,0.06280788177339902,0.002364776386128642,-97,-3
0.0035235126710936315,-0.028368794326241176,0.132484076433121,0.06785391146050612,-0.004164358917766453,-104,-4
0.009929078014184411,-0.03546099290780136,0.11082802547770698,0.05015803215610831,-0.0031973147456235695,-87,-5
0.007199680400194475,-0.05405405405405406,0.12596401028277626,0.06016331488729926,-0.009742457452295072,-98,-8
0.013248153173526345,-0.022388059701492602,0.11111111111111105,0.05242326892853838,0.001342539317222835,-88,-3
0.007460317460317389,-0.015873015873015928,0.13624999999999998,0.06647329990113279,0.003748420501124894,-109,-2
0.005029078281243438,-0.012903225806451646,0.1245136186770428,0.06953087403129721,0.0031269976343937245,-96,-2
0.006673691605198484,-0.03424657534246578,0.11794871794871797,0.05152951087242669,-0.0010837044844117516,-92,-5
0.0032953227676846275,-0.015384615384615441,0.11306532663316582,0.06002033989971134,-0.0003938147912202483,-90,-2
0.0034760538512469408,-0.036231884057971064,0.13197969543147214,0.06184304520869477,-0.001987689151064398,-104,-5
0.004674214911343677,-0.026490066225165587,0.10322580645161294,0.051706655932661105,-0.005087174483987211,-80,-4
0.009350270493855395,-0.026548672566371723,0.12177121771217714,0.05896006152831951,0.0005584666298951158,-99,-3
0.006010850256853439,-0.030534351145038108,0.12201257861635217,0.05411011843870059,2.3908002008243834e-05,-97,-4
0.010630471566247301,-0.021739130434782594,0.11548223350253817,0.0539107016766015,0.001415053710516867,-91,-3
0.006384670097485445,-0.032258064516129004,0.11024643320363159,0.06122805267358339,-0.0018415934940185785,-85,-5
0.005714817572598729,-0.03676470588235292,0.11012658227848104,0.05652173913043479,-0.006483917116618221,-87,-5
0.008557445903064953,0.0,0.11026615969581743,0.06206755976309919,0.0038033542643668428,-87,0
0.02416196741854637,-0.0390625,0.11904761904761896,0.053766532489936764,-0.004654171399722351,-95,-5
0.0029639175257731853,-0.020000000000000018,0.12757731958762886,0.07555659851573732,-0.0013864131511190925,-99,-3
0.003008537742241524,-0.021276595744680882,0.10700636942675157,0.06240063593004774,-0.0014657731041574085,-84,-3
0.009812035606562186,-0.007246376811594235,0.12563451776649748,0.0625,0.0052512063582174084,-99,-1
0.00990099009900991,-0.025423728813559254,0.10891089108910901,0.05164950795757553,-0.0025852878464819318,-88,-3
0.01491308410350356,-0.04379562043795626,0.13561470215462612,0.06499899180395924,-0.004004798018882538,-107,-6
0.006628956023979171,-0.02614379084967322,0.11125485122897805,0.05743259714299648,-0.0022147753614505383,-86,-4
0.0041886195995785025,0.0,0.12435897435897436,0.07268639940052457,0.005406911928651059,-97,0
0.006134525906852817,-0.014184397163120588,0.1273885350318471,0.06473477569870922,0.0034229410398406435,-100,-2
0.0014698139698140489,-0.008928571428571397,0.10319410319410316,0.05470588235294116,0.0023468421518736404,-84,-1
-0.0014003704205628464,-0.049645390070921946,0.11719745222929934,0.053285542210943615,-0.006362292914365741,-92,-7
0.009883844842284772,-0.03472222222222221,0.12020460358056262,0.05899706731216836,-0.002002951718321766,-94,-5
-0.002146422460488573,-0.03252032520325199,0.14196762141967623,0.0649079966454541,0.0010681510455844423,-114,-4
0.00832219922628874,-0.006802721088435382,0.11424903722721436,0.06445718954067975,0.0025489980852023697,-89,-1
0.008330613577023471,-0.018750000000000044,0.13054830287206265,0.06698282199695577,0.003305642090688843,-100,-3
0.006991245744459085,-0.006756756756756799,0.12467866323907462,0.0653061224489796,0.00444112290829124,-97,-1
0.005028242118922166,-0.015151515151515138,0.14483627204030236,0.07309189260505308,0.001222645375013487,-115,-2
0.0088627385677148,-0.029197080291970767,0.14195183776932818,0.07367064813489271,0.0013130555773155361,-112,-4
0.011540015570644435,-0.023622047244094446,0.12640801001251567,0.06330261916854094,-0.00015177270519661779,-101,-3
0.0052957093158099156,-0.007692307692307776,0.121859296482412,0.05770862500530313,0.003937140925988514,-97,-1
0.01030191758465926,-0.013157894736842146,0.11498708010335923,0.06872282130558277,0.0038237556312492593,-89,-2
0.003034134007585343,-0.014814814814814836,0.10366624525916557,0.046446409452328,0.0038723839826360074,-82,-2
0.006244022658721371,-0.02898550724637683,0.1142131979695431,0.05830363506771202,-0.0020999386879214654,-90,-4
0.003569443479469192,-0.04729729729729726,0.11439588688946012,0.052495219295540074,-0.0065742650695425064,-89,-7
0.011859243233696803,0.0,0.11651728553137009,0.06624988444115743,0.006767494109266248,-91,0
0.006505665450355247,-0.012195121951219523,0.13385826771653542,0.07359972677595628,0.005947867697855158,-102,-2
0.003105158730158708,-0.031746031746031744,0.12749999999999995,0.0599599405569555,-0.002160977259212271,-102,-4
0.011457862204130809,-0.02238805970149249,0.14646464646464652,0.07126684025812294,0.002331002331002363,-116,-3
0.005426190984832324,-0.04635761589403975,0.1251612903225806,0.060212796141296654,-0.005549229939473821,-97,-7
0.008391369365520207,0.0,0.1251612903225806,0.08226875165650677,0.00787398795784533,-97,0
-0.006559166643538394,-0.04379562043795626,0.10773130544993659,0.04448557358627753,-0.004746654932446748,-85,-6
0.011083101901303127,-0.026490066225165587,0.13290322580645164,0.06705274673222883,0.0022602960102960923,-103,-4
0.014130189275873062,-0.028368794326241176,0.12993630573248405,0.06632521640159339,0.00065037664459211,-102,-4
0.01192052980132452,0.0,0.12774193548387103,0.0748320268756999,0.006385809312638657,-99,0
0.011380984158035679,-0.007194244604316613,0.13087674714104192,0.07112332112332109,0.005493480862173494,-103,-1
0.007657209306909163,-0.007874015748031482,0.10262828535669588,0.054793695170153256,0.0019656668553102996,-82,-1
0.004631460970464185,-0.01898734177215189,0.109375,0.054843899873139645,0.001436087631533578,-84,-3
0.02238572471531919,0.007518796992481258,0.12232030264817151,0.06696129956999522,0.009477189070303815,-97,1
0.005916347078275375,-0.008547008547008517,0.11990111248454882,0.060117810117810144,0.0005105086236687484,-97,-1
0.013646634336289543,-0.006993006993006978,0.10344827586206895,0.060312881133314566,0.001981190255935905,-81,-1
0.01082387180224198,0.0,0.125,0.06699346405228757,0.007550689375506958,-98,0
0.021573604060913687,-0.02898550724637683,0.1408629441624365,0.07498607781893901,-0.0008459269759254484,-111,-4
0.015014848325053398,-0.014598540145985384,0.11406844106463876,0.054580274497286974,0.0020673658733360023,-90,-2
0.012957036710071423,-0.021739130434782594,0.11040609137055835,0.052843584564925106,0.000996083671028325,-87,-3
0.009632946961714017,-0.020547945205479423,0.12564102564102564,0.06980377014076594,0.00014394646747584172,-98,-3
0.005546965597216791,-0.007692307692307776,0.12311557788944727,0.06740670760510153,0.002037178507766746,-98,-1
0.010284810126582333,-0.022058823529411797,0.1278481012658228,0.06516096873442306,-2.7742439194455848e-05,-101,-3
0.008367850717543202,0.006451612903225823,0.11932555123216604,0.069633307868602,0.009324296570137558,-92,1
0.009647498499184004,-0.02614379084967311,0.11642949547218628,0.06502810914575624,-0.0027846338839314644,-90,-4
0.01435498583705419,-0.03816793893129766,0.1132075471698113,0.04343113930742798,-0.0016922191762277494,-90,-5
0.009505080301540403,-0.014814814814814725,0.1390644753476612,0.07280229386670395,0.0030439967363333764,-110,-2
0.00807181446710481,0.0,0.09402795425667088,0.053015079767250894,0.004576181439410076,-74,0
0.00791309640867166,-0.03703703703703698,0.10493046776232617,0.045243870744173964,-0.004568360181743114,-83,-5
0.012185636505055775,-0.04385964912280693,0.13300492610837444,0.058997050147492625,-0.0028321077638568948,-108,-5
0.0021976289259212356,-0.015748031496062964,0.12265331664580725,0.06427253614793837,0.0013565114422864344,-98,-2
0.014072164948453647,0.0,0.13273195876288657,0.07983670938404297,0.006109665530413921,-103,0
0.00965295538505262,-0.01388888888888895,0.13171355498721227,0.07260558427204628,0.0010577764808871182,-103,-2
0.008568048240592319,-0.007575757575757569,0.10075566750629716,0.05218722765565992,0.004294312571853642,-80,-1
0.013258120149468255,-0.014084507042253613,0.125,0.06992753623188408,0.0029117821016393375,-98,-2
0.0004626202812730851,-0.012987012987012991,0.13082901554404136,0.07024833162217659,0.003669023022804252,-101,-2
0.014295532646048104,-0.013333333333333308,0.11211340206185572,0.060538944259874494,0.0014265099979385854,-87,-2
0.010096292037941934,0.0,0.12755102040816324,0.06720430107526881,0.009542136484358865,-100,0
0.009744973938942691,0.0,0.13037974683544307,0.06960513591294118,0.008049390434510806,-103,0
0.01736087746450443,0.0,0.13082901554404147,0.07602368526696107,0.007770803806438575,-101,0
0.011922942957425797,0.006993006993006978,0.10855683269476368,0.058723783539949004,0.008768359909726575,-85,1
0.005425586699036367,-0.01449275362318836,0.11675126903553301,0.053847882084319565,0.0034788257467295303,-92,-2
0.004075107882683282,-0.04458598726114649,0.10403120936280885,0.05284683608290064,-0.007944237188297731,-80,-7
0.0024160696727068,-0.007407407407407418,0.1251580278128951,0.06121869901397459,0.005587052881146359,-99,-1
0.011664974171045062,-0.006896551724137834,0.13956466069142126,0.0721268460521412,0.003936228697086319,-109,-1
0.009773625583902268,-0.024793388429752095,0.12919254658385093,0.058189502095319284,0.0013061792325230748,-104,-3
0.002579378864725923,-0.03378378378378377,0.14395886889460152,0.07233400402414486,-0.004162504162504188,-112,-5
0.007586006957866265,-0.015384615384615441,0.12185929648241212,0.06566316319315446,0.00022878059940512063,-97,-2
0.01739378948094561,-0.023622047244094557,0.11389236545682102,0.05001793561115597,0.0009485835557413447,-91,-3
0.0020730222072503635,0.0,0.10553410553410558,0.0616621666429823,0.006898978155785329,-82,0
0.008292214912280715,-0.015625,0.12155388471177941,0.06665742793791574,0.0008729139922978302,-97,-2
0.007585180159807026,0.00746268656716409,0.11237373737373735,0.0642565399202567,0.008055918434764275,-89,1
0.018412993391423105,-0.03759398496240596,0.1273644388398486,0.06041585661648985,-0.0011995919145263434,-101,-5
0.006167241066569962,-0.006711409395973256,0.13127413127413134,0.08204920079920075,0.004734533241601779,-102,-1
0.008418676510042244,0.007299270072992692,0.11153358681875791,0.06634219439097488,0.0073197227945307475,-88,1
0.007887817703768563,-0.018404907975460127,0.1218872870249017,0.06109902977584475,0.005053614488738423,-93,-3
0.00514974928852141,-0.028368794326241065,0.12993630573248405,0.0656257097433568,-0.0012629896083133918,-102,-4
0.015091151549286419,-0.031847133757961776,0.11443433029908967,0.05523555941965985,-0.0008004357010825691,-88,-5
0.013483717774762538,-0.04477611940298509,0.11489898989898983,0.05230507020094871,-0.005108483526575669,-91,-6
0.012920391656023877,-0.025862068965517238,0.12345679012345678,0.05839867182103517,-0.0017719218537027848,-100,-3
0.012820512820512775,-0.020547945205479534,0.14230769230769236,0.0709656308056072,0.0017954856361148686,-111,-3
0.011926328502415373,-0.02083333333333326,0.10741687979539638,0.05715440297982988,-3.478691084501939e-05,-84,-3
0.008848829449781936,-0.02877697841726623,0.11562897077509537,0.05569328462073769,-0.0030667756341992147,-91,-4
0.007230810015266043,-0.03597122302158273,0.12960609911054632,0.059760583234218734,-0.002503591216909462,-102,-5
0.004452926208651453,-0.014285714285714346,0.12722646310432573,0.06971677559912853,0.0037783707093477226,-100,-2
0.008044505276171177,-0.020689655172413834,0.10627400768245843,0.05338737695425594,4.468729052831133e-05,-83,-3
0.01226051446454468,-0.007575757575757569,0.12972292191435775,0.0629980899690443,0.005441572959821173,-103,-1
0.012427916348224821,-0.006756756756756799,0.11311053984575836,0.06516466605109267,0.006172380456607507,-88,-1
0.010475407268170422,-0.03125,0.1177944862155389,0.05426100166617662,-6.742583158525495e-05,-94,-4
0.0006595134819774584,-0.013071895424836555,0.12807244501940496,0.06422880718655366,0.004222192901438215,-99,-2
0.006725937379203684,-0.0461538461538461,0.09798994974874375,0.038265306122448994,-0.007390761548064839,-78,-6
0.017370879439844944,-0.006993006993006978,0.12132822477650074,0.06812218890554722,0.004538472280407824,-95,-1
0.0039688046404484645,-0.03649635036496346,0.12167300380228141,0.05607940446650128,-0.001100037825862099,-96,-5
0.01627110349889893,-0.032786885245901565,0.1169154228855721,0.05513994378136913,-0.001596937380366481,-94,-4
0.007696094944417031,-0.01342281879194629,0.120978120978121,0.07130360934182589,-0.0005664027442611186,-94,-2
0.010052571753338957,-0.00694444444444442,0.11764705882352933,0.06767876290987074,0.0018933946889080344,-92,-1
0.01226456416995192,-0.024242424242424288,0.11169513797634689,0.05384426639487366,-0.0020201830379794616,-85,-4
0.011523450642621613,-0.025974025974025983,0.11917098445595864,0.06537184410187913,0.0018875145372060365,-92,-4
0.010861876396128012,-0.03676470588235292,0.120253164556962,0.06275444158865356,-0.0039294688022315505,-95,-5
0.007356006391996073,-0.006756756756756799,0.1285347043701799,0.079910748052341,0.004931205283434159,-100,-1
0.011853527550945264,-0.021739130434782594,0.12817258883248728,0.06643063341374661,0.0003577817531306149,-101,-3
0.006654184070286617,-0.01526717557251911,0.11446540880503142,0.06550301283730675,0.0011727328940915882,-91,-2
0.007210855356635459,-0.01388888888888884,0.11892583120204603,0.06728674375733196,0.0022327722191317623,-93,-2
0.016534873994533794,-0.03100775193798444,0.1066499372647427,0.053860430586488484,-0.003440970138749999,-85,-4
0.0020839772175371696,-0.04137931034482756,0.11523687580025599,0.051860064055186006,-0.007564559603512766,-90,-6
0.01027830901295057,-0.013605442176870763,0.12451861360718863,0.06344689378757518,0.00016473584384824047,-97,-2
0.01022612703442316,-0.022900763358778664,0.1182389937106918,0.05629092021991716,-0.0015256941702855853,-94,-3
0.0076134479119552845,-0.022388059701492602,0.12247474747474751,0.060586811337922986,0.0001386001386001201,-97,-3
0.008007824439146605,-0.006802721088435382,0.12451861360718863,0.07214498973689121,0.004316658874863655,-97,-1
0.005798969072165039,-0.040000000000000036,0.11469072164948457,0.05785167621372894,-0.004501575357842347,-89,-6
0.005153212049763711,-0.020979020979020935,0.1315453384418902,0.06557288282434481,0.0011238761238760997,-103,-3
0.003500969018210398,-0.006993006993006978,0.11111111111111116,0.05872694556905084,0.0048546795271686705,-87,-1
0.016781430574533962,-0.020979020979021046,0.10855683269476368,0.05439456388548514,0.00016124871001033103,-85,-3
0.006452199200290831,-0.014285714285714346,0.11577608142493634,0.058786324786324784,0.003372193471179896,-91,-2
0.015292256142963478,0.0,0.12531645569620253,0.0585573743971366,0.008304195804195835,-99,0
